time,x,height
1.1700000000000008,2.3600000000000017,3.2281570000000035
1.1800000000000008,2.3800000000000017,3.1123990000000035
1.1900000000000008,2.4000000000000017,2.9956600000000035
1.2000000000000008,2.4200000000000017,2.8779400000000033
1.2100000000000009,2.4400000000000017,2.759239000000003
1.2200000000000009,2.4600000000000017,2.639557000000003
1.2300000000000009,2.4800000000000018,2.518894000000003
1.2400000000000009,2.5000000000000018,2.3972500000000028
1.2500000000000009,2.520000000000002,2.2746250000000026
1.260000000000001,2.540000000000002,2.1510190000000025
1.270000000000001,2.560000000000002,2.0264320000000025
1.280000000000001,2.580000000000002,1.9008640000000023
1.290000000000001,2.600000000000002,1.7743150000000023
1.300000000000001,2.620000000000002,1.6467850000000022
1.310000000000001,2.640000000000002,1.5182740000000021
1.320000000000001,2.660000000000002,1.388782000000002
1.330000000000001,2.680000000000002,1.258309000000002
1.340000000000001,2.700000000000002,1.1268550000000017
1.350000000000001,2.720000000000002,0.9944200000000015
1.360000000000001,2.740000000000002,0.8610040000000013
1.370000000000001,2.760000000000002,0.7266070000000011
1.380000000000001,2.780000000000002,0.5912290000000009
1.390000000000001,2.800000000000002,0.4548700000000007
1.400000000000001,2.820000000000002,0.31753000000000053
1.410000000000001,2.840000000000002,0.17920900000000034
1.420000000000001,2.860000000000002,0.03990700000000014
1.430000000000001,2.880000000000002,0
1.440000000000001,2.900000000000002,0.11301120000000017
1.450000000000001,2.920000000000002,0.22504140000000034
1.460000000000001,2.940000000000002,0.3360906000000005
1.470000000000001,2.960000000000002,0.4461588000000007
1.480000000000001,2.980000000000002,0.5552460000000008
1.490000000000001,3.000000000000002,0.663352200000001
1.500000000000001,3.0200000000000022,0.7704774000000011
1.5100000000000011,3.0400000000000023,0.8766216000000012
1.5200000000000011,3.0600000000000023,0.9817848000000013
1.5300000000000011,3.0800000000000023,1.0859670000000015
1.5400000000000011,3.1000000000000023,1.1891682000000017
1.5500000000000012,3.1200000000000023,1.2913884000000018
1.5600000000000012,3.1400000000000023,1.392627600000002
1.5700000000000012,3.1600000000000024,1.492885800000002
1.5800000000000012,3.1800000000000024,1.5921630000000022
1.5900000000000012,3.2000000000000024,1.6904592000000023
1.6000000000000012,3.2200000000000024,1.7877744000000024
1.6100000000000012,3.2400000000000024,1.8841086000000025
1.6200000000000012,3.2600000000000025,1.9794618000000026
1.6300000000000012,3.2800000000000025,2.073834000000003
1.6400000000000012,3.3000000000000025,2.167225200000003
1.6500000000000012,3.3200000000000025,2.259635400000003
1.6600000000000013,3.3400000000000025,2.351064600000003
1.6700000000000013,3.3600000000000025,2.441512800000003
1.6800000000000013,3.3800000000000026,2.530980000000003
1.6900000000000013,3.4000000000000026,2.6194662000000033
1.7000000000000013,3.4200000000000026,2.706971400000003
1.7100000000000013,3.4400000000000026,2.793495600000003
1.7200000000000013,3.4600000000000026,2.879038800000003
1.7300000000000013,3.4800000000000026,2.9636010000000033
1.7400000000000013,3.5000000000000027,3.047182200000003
1.7500000000000013,3.5200000000000027,3.129782400000003
1.7600000000000013,3.5400000000000027,3.211401600000003
1.7700000000000014,3.5600000000000027,3.292039800000003
1.7800000000000014,3.5800000000000027,3.3716970000000033
1.7900000000000014,3.6000000000000028,3.450373200000003
1.8000000000000014,3.6200000000000028,3.528068400000003
1.8100000000000014,3.640000000000003,3.604782600000003
1.8200000000000014,3.660000000000003,3.6805158000000033
1.8300000000000014,3.680000000000003,3.755268000000003
1.8400000000000014,3.700000000000003,3.829039200000003
1.8500000000000014,3.720000000000003,3.901829400000003
1.8600000000000014,3.740000000000003,3.9736386000000032
1.8700000000000014,3.760000000000003,4.044466800000003
1.8800000000000014,3.780000000000003,4.114314000000003
1.8900000000000015,3.800000000000003,4.183180200000003
1.9000000000000015,3.820000000000003,4.251065400000003
1.9100000000000015,3.840000000000003,4.317969600000003
1.9200000000000015,3.860000000000003,4.3838928000000035
1.9300000000000015,3.880000000000003,4.448835000000003
1.9400000000000015,3.900000000000003,4.512796200000004
1.9500000000000015,3.920000000000003,4.575776400000004
1.9600000000000015,3.940000000000003,4.637775600000004
1.9700000000000015,3.960000000000003,4.698793800000004
1.9800000000000015,3.980000000000003,4.758831000000004
1.9900000000000015,4.000000000000003,4.817887200000004
2.0000000000000013,4.020000000000002,4.875962400000004
2.010000000000001,4.040000000000002,4.933056600000004
2.020000000000001,4.060000000000001,4.989169800000004
2.0300000000000007,4.080000000000001,5.0443020000000045
2.0400000000000005,4.1000000000000005,5.098453200000004
2.0500000000000003,4.12,5.1516234000000045
2.06,4.14,5.2038126000000045
2.07,4.159999999999999,5.255020800000005
2.0799999999999996,4.179999999999999,5.305248000000005
2.0899999999999994,4.199999999999998,5.354494200000005
2.099999999999999,4.219999999999998,5.402759400000005
2.109999999999999,4.2399999999999975,5.450043600000005
2.1199999999999988,4.259999999999997,5.496346800000006
2.1299999999999986,4.279999999999997,5.541669000000006
2.1399999999999983,4.299999999999996,5.586010200000006
2.149999999999998,4.319999999999996,5.629370400000006
2.159999999999998,4.339999999999995,5.671749600000006
2.1699999999999977,4.359999999999995,5.713147800000006
2.1799999999999975,4.379999999999995,5.753565000000006
2.1899999999999973,4.399999999999994,5.793001200000006
2.199999999999997,4.419999999999994,5.831456400000007
2.209999999999997,4.439999999999993,5.868930600000007
2.2199999999999966,4.459999999999993,5.9054238000000066
2.2299999999999964,4.479999999999992,5.940936000000007
2.239999999999996,4.499999999999992,5.975467200000007
2.249999999999996,4.519999999999992,6.009017400000007
2.259999999999996,4.539999999999991,6.041586600000008
2.2699999999999956,4.559999999999991,6.073174800000007
2.2799999999999954,4.57999999999999,6.103782000000008
2.289999999999995,4.59999999999999,6.133408200000008
2.299999999999995,4.6199999999999894,6.162053400000008
2.3099999999999947,4.639999999999989,6.189717600000008
2.3199999999999945,4.659999999999989,6.216400800000008
2.3299999999999943,4.679999999999988,6.242103000000008
2.339999999999994,4.699999999999988,6.266824200000008
2.349999999999994,4.719999999999987,6.290564400000008
2.3599999999999937,4.739999999999987,6.313323600000008
2.3699999999999934,4.7599999999999865,6.335101800000008
2.3799999999999932,4.779999999999986,6.355899000000009
2.389999999999993,4.799999999999986,6.375715200000009
2.399999999999993,4.819999999999985,6.394550400000009
2.4099999999999926,4.839999999999985,6.412404600000009
2.4199999999999924,4.859999999999984,6.429277800000009
2.429999999999992,4.879999999999984,6.445170000000009
2.439999999999992,4.8999999999999835,6.460081200000009
2.4499999999999917,4.919999999999983,6.474011400000009
2.4599999999999915,4.939999999999983,6.4869606000000095
2.4699999999999913,4.959999999999982,6.49892880000001
2.479999999999991,4.979999999999982,6.509916000000009
2.489999999999991,4.999999999999981,6.51992220000001
2.4999999999999907,5.019999999999981,6.52894740000001
2.5099999999999905,5.0399999999999805,6.53699160000001
2.5199999999999902,5.05999999999998,6.54405480000001
2.52999999999999,5.07999999999998,6.55013700000001
2.53999999999999,5.099999999999979,6.5552382000000105
2.5499999999999896,5.119999999999979,6.5593584000000105
2.5599999999999894,5.139999999999978,6.562497600000011
2.569999999999989,5.159999999999978,6.564655800000011
2.579999999999989,5.1799999999999775,6.565833000000011
2.5899999999999888,5.199999999999977,6.566029200000012
2.5999999999999885,5.219999999999977,6.565244400000012
2.6099999999999883,5.239999999999976,6.563478600000011
2.619999999999988,5.259999999999976,6.560731800000012
2.629999999999988,5.279999999999975,6.557004000000012
2.6399999999999877,5.299999999999975,6.552295200000012
2.6499999999999875,5.3199999999999745,6.546605400000012
2.6599999999999873,5.339999999999974,6.539934600000012
2.669999999999987,5.359999999999974,6.532282800000012
2.679999999999987,5.379999999999973,6.523650000000012
2.6899999999999866,5.399999999999973,6.514036200000013
2.6999999999999864,5.419999999999972,6.503441400000013
2.709999999999986,5.439999999999972,6.491865600000013
2.719999999999986,5.4599999999999715,6.479308800000013
2.7299999999999858,5.479999999999971,6.4657710000000135
2.7399999999999856,5.499999999999971,6.451252200000013
2.7499999999999853,5.51999999999997,6.4357524000000135
2.759999999999985,5.53999999999997,6.419271600000013
2.769999999999985,5.559999999999969,6.401809800000014
2.7799999999999847,5.579999999999969,6.383367000000014
2.7899999999999845,5.599999999999969,6.363943200000014
2.7999999999999843,5.619999999999968,6.343538400000014
2.809999999999984,5.639999999999968,6.322152600000014
2.819999999999984,5.659999999999967,6.299785800000015
2.8299999999999836,5.679999999999967,6.276438000000015
2.8399999999999834,5.699999999999966,6.252109200000015
2.849999999999983,5.719999999999966,6.226799400000015
2.859999999999983,5.739999999999966,6.200508600000015
2.869999999999983,5.759999999999965,6.173236800000015
2.8799999999999826,5.779999999999965,6.144984000000015
2.8899999999999824,5.799999999999964,6.115750200000015
2.899999999999982,5.819999999999964,6.0855354000000155
2.909999999999982,5.839999999999963,6.054339600000016
2.9199999999999817,5.859999999999963,6.022162800000015
2.9299999999999815,5.879999999999963,5.989005000000016
2.9399999999999813,5.899999999999962,5.954866200000016
2.949999999999981,5.919999999999962,5.919746400000016
2.959999999999981,5.939999999999961,5.883645600000016
2.9699999999999807,5.959999999999961,5.846563800000016
2.9799999999999804,5.9799999999999605,5.808501000000017
2.9899999999999802,5.99999999999996,5.769457200000017
2.99999999999998,6.01999999999996,5.729432400000016
3.00999999999998,6.039999999999959,5.6884266000000165
3.0199999999999796,6.059999999999959,5.646439800000016
3.0299999999999794,6.079999999999958,5.603472000000017
3.039999999999979,6.099999999999958,5.559523200000017
3.049999999999979,6.1199999999999575,5.514593400000017
3.0599999999999787,6.139999999999957,5.468682600000017
3.0699999999999785,6.159999999999957,5.421790800000017
3.0799999999999783,6.179999999999956,5.3739180000000175
3.089999999999978,6.199999999999956,5.325064200000018
3.099999999999978,6.219999999999955,5.2752294000000175
3.1099999999999777,6.239999999999955,5.224413600000018
3.1199999999999775,6.2599999999999545,5.172616800000018
3.1299999999999772,6.279999999999954,5.1198390000000185
3.139999999999977,6.299999999999954,5.066080200000019
3.149999999999977,6.319999999999953,5.011340400000019
3.1599999999999766,6.339999999999953,4.955619600000019
3.1699999999999764,6.359999999999952,4.898917800000019
3.179999999999976,6.379999999999952,4.841235000000019
3.189999999999976,6.3999999999999515,4.782571200000019
3.1999999999999758,6.419999999999951,4.722926400000019
3.2099999999999755,6.439999999999951,4.66230060000002
3.2199999999999753,6.45999999999995,4.60069380000002
3.229999999999975,6.47999999999995,4.5381060000000195
3.239999999999975,6.499999999999949,4.47453720000002
3.2499999999999747,6.519999999999949,4.40998740000002
3.2599999999999745,6.5399999999999485,4.34445660000002
3.2699999999999743,6.559999999999948,4.277944800000021
3.279999999999974,6.579999999999948,4.2104520000000205
3.289999999999974,6.599999999999947,4.141978200000021
3.2999999999999736,6.619999999999947,4.072523400000021
3.3099999999999734,6.639999999999946,4.002087600000022
3.319999999999973,6.659999999999946,3.930670800000022
3.329999999999973,6.6799999999999455,3.8582730000000223
3.3399999999999728,6.699999999999945,3.7848942000000223
3.3499999999999726,6.719999999999945,3.7105344000000224
3.3599999999999723,6.739999999999944,3.6351936000000227
3.369999999999972,6.759999999999944,3.558871800000023
3.379999999999972,6.779999999999943,3.4815690000000235
3.3899999999999717,6.799999999999943,3.4032852000000235
3.3999999999999715,6.8199999999999426,3.3240204000000237
3.4099999999999713,6.839999999999942,3.243774600000024
3.419999999999971,6.859999999999942,3.1625478000000244
3.429999999999971,6.879999999999941,3.0803400000000245
